utc_iso,global_sequence,cycle_index,target_index,target_nominal_mm,retreat_mm,position_measured_mm,residual_mm,sample_within_point
2026-03-28T23:08:35.129787+00:00,1,1,0,0.0,2.5,0.0,0.0,1
2026-03-28T23:08:40.541528+00:00,2,1,1,1.0,0.0,1.0000011575762207,1.1575762206561535e-06,1
2026-03-28T23:08:49.975016+00:00,3,1,2,0.0,2.5,0.0,0.0,1
2026-03-28T23:08:56.045341+00:00,4,1,3,2.0,0.0,2.0000023151524413,2.315152441312307e-06,1
2026-03-28T23:09:04.659301+00:00,5,1,4,0.0,2.5,0.0,0.0,1
2026-03-28T23:09:14.706185+00:00,6,2,0,0.0,2.5,0.0,0.0,1
2026-03-28T23:09:20.111995+00:00,7,2,1,1.0,0.0,1.0000011575762207,1.1575762206561535e-06,1
2026-03-28T23:09:29.574300+00:00,8,2,2,0.0,2.5,0.0,0.0,1
2026-03-28T23:09:35.644960+00:00,9,2,3,2.0,0.0,2.0000023151524413,2.315152441312307e-06,1
2026-03-28T23:09:44.226018+00:00,10,2,4,0.0,2.5,0.0,0.0,1
2026-03-28T23:09:54.280571+00:00,11,3,0,0.0,2.5,0.0,0.0,1
2026-03-28T23:09:59.685571+00:00,12,3,1,1.0,0.0,1.0000011575762207,1.1575762206561535e-06,1
2026-03-28T23:10:09.150357+00:00,13,3,2,0.0,2.5,0.0,0.0,1
2026-03-28T23:10:15.230786+00:00,14,3,3,2.0,0.0,2.0000023151524413,2.315152441312307e-06,1
2026-03-28T23:10:23.828779+00:00,15,3,4,0.0,2.5,0.0,0.0,1
2026-03-28T23:10:33.836616+00:00,16,4,0,0.0,2.5,0.0,0.0,1
2026-03-28T23:10:39.260577+00:00,17,4,1,1.0,0.0,1.0000011575762207,1.1575762206561535e-06,1
2026-03-28T23:10:48.727790+00:00,18,4,2,0.0,2.5,0.0,0.0,1
2026-03-28T23:10:54.826207+00:00,19,4,3,2.0,0.0,2.0000023151524413,2.315152441312307e-06,1
2026-03-28T23:11:03.425445+00:00,20,4,4,0.0,2.5,0.0,0.0,1
2026-03-28T23:11:13.451937+00:00,21,5,0,0.0,2.5,0.0,0.0,1
2026-03-28T23:11:18.903504+00:00,22,5,1,1.0,0.0,1.0000011575762207,1.1575762206561535e-06,1
2026-03-28T23:11:28.385500+00:00,23,5,2,0.0,2.5,0.0,0.0,1
2026-03-28T23:11:34.453352+00:00,24,5,3,2.0,0.0,2.0000023151524413,2.315152441312307e-06,1
2026-03-28T23:11:43.035884+00:00,25,5,4,0.0,2.5,0.0,0.0,1
2026-03-28T23:11:53.072750+00:00,26,6,0,0.0,2.5,0.0,0.0,1
2026-03-28T23:11:58.509306+00:00,27,6,1,1.0,0.0,1.0000011575762207,1.1575762206561535e-06,1
2026-03-28T23:12:07.971316+00:00,28,6,2,0.0,2.5,0.0,0.0,1
2026-03-28T23:12:14.039755+00:00,29,6,3,2.0,0.0,2.0000023151524413,2.315152441312307e-06,1
2026-03-28T23:12:22.602878+00:00,30,6,4,0.0,2.5,0.0,0.0,1
2026-03-28T23:12:32.613179+00:00,31,7,0,0.0,2.5,0.0,0.0,1
2026-03-28T23:12:38.031236+00:00,32,7,1,1.0,0.0,1.0000011575762207,1.1575762206561535e-06,1
2026-03-28T23:12:47.473629+00:00,33,7,2,0.0,2.5,0.0,0.0,1
2026-03-28T23:12:53.573137+00:00,34,7,3,2.0,0.0,2.0000023151524413,2.315152441312307e-06,1
2026-03-28T23:13:02.169684+00:00,35,7,4,0.0,2.5,0.0,0.0,1
2026-03-28T23:13:12.198334+00:00,36,8,0,0.0,2.5,0.0,0.0,1
2026-03-28T23:13:17.608553+00:00,37,8,1,1.0,0.0,1.0000011575762207,1.1575762206561535e-06,1
2026-03-28T23:13:27.106501+00:00,38,8,2,0.0,2.5,0.0,0.0,1
2026-03-28T23:13:33.219609+00:00,39,8,3,2.0,0.0,2.0000023151524413,2.315152441312307e-06,1
2026-03-28T23:13:41.844423+00:00,40,8,4,0.0,2.5,0.0,0.0,1
2026-03-28T23:13:51.835643+00:00,41,9,0,0.0,2.5,0.0,0.0,1
2026-03-28T23:13:57.268451+00:00,42,9,1,1.0,0.0,1.0000011575762207,1.1575762206561535e-06,1
2026-03-28T23:14:06.686705+00:00,43,9,2,0.0,2.5,0.0,0.0,1
2026-03-28T23:14:12.779604+00:00,44,9,3,2.0,0.0,2.0000023151524413,2.315152441312307e-06,1
2026-03-28T23:14:21.331739+00:00,45,9,4,0.0,2.5,0.0,0.0,1
2026-03-28T23:14:31.308294+00:00,46,10,0,0.0,2.5,0.0,0.0,1
2026-03-28T23:14:36.750942+00:00,47,10,1,1.0,0.0,1.0000011575762207,1.1575762206561535e-06,1
2026-03-28T23:14:46.234196+00:00,48,10,2,0.0,2.5,0.0,0.0,1
2026-03-28T23:14:52.291098+00:00,49,10,3,2.0,0.0,2.0000023151524413,2.315152441312307e-06,1
2026-03-28T23:15:00.918559+00:00,50,10,4,0.0,2.5,0.0,0.0,1
2026-03-28T23:15:10.961035+00:00,51,11,0,0.0,2.5,0.0,0.0,1
2026-03-28T23:15:16.367598+00:00,52,11,1,1.0,0.0,1.0000011575762207,1.1575762206561535e-06,1
2026-03-28T23:15:25.828820+00:00,53,11,2,0.0,2.5,0.0,0.0,1
2026-03-28T23:15:31.963664+00:00,54,11,3,2.0,0.0,2.0000023151524413,2.315152441312307e-06,1
2026-03-28T23:15:40.575912+00:00,55,11,4,0.0,2.5,0.0,0.0,1
2026-03-28T23:15:50.625991+00:00,56,12,0,0.0,2.5,0.0,0.0,1
2026-03-28T23:15:56.051631+00:00,57,12,1,1.0,0.0,1.0000011575762207,1.1575762206561535e-06,1
2026-03-28T23:16:05.514435+00:00,58,12,2,0.0,2.5,0.0,0.0,1
2026-03-28T23:16:11.597674+00:00,59,12,3,2.0,0.0,2.0000023151524413,2.315152441312307e-06,1
2026-03-28T23:16:20.181663+00:00,60,12,4,0.0,2.5,0.0,0.0,1
2026-03-28T23:16:30.199952+00:00,61,13,0,0.0,2.5,0.0,0.0,1
2026-03-28T23:16:35.632111+00:00,62,13,1,1.0,0.0,1.0000011575762207,1.1575762206561535e-06,1
2026-03-28T23:16:45.099541+00:00,63,13,2,0.0,2.5,0.0,0.0,1
2026-03-28T23:16:51.152864+00:00,64,13,3,2.0,0.0,2.0000023151524413,2.315152441312307e-06,1
2026-03-28T23:16:59.761474+00:00,65,13,4,0.0,2.5,0.0,0.0,1
2026-03-28T23:17:09.776700+00:00,66,14,0,0.0,2.5,0.0,0.0,1
2026-03-28T23:17:15.213946+00:00,67,14,1,1.0,0.0,1.0000011575762207,1.1575762206561535e-06,1
2026-03-28T23:17:24.678033+00:00,68,14,2,0.0,2.5,0.0,0.0,1
2026-03-28T23:17:30.788688+00:00,69,14,3,2.0,0.0,2.0000023151524413,2.315152441312307e-06,1
2026-03-28T23:17:39.377820+00:00,70,14,4,0.0,2.5,0.0,0.0,1
2026-03-28T23:17:49.420036+00:00,71,15,0,0.0,2.5,0.0,0.0,1
2026-03-28T23:17:54.851707+00:00,72,15,1,1.0,0.0,1.0000011575762207,1.1575762206561535e-06,1
2026-03-28T23:18:04.332698+00:00,73,15,2,0.0,2.5,0.0,0.0,1
2026-03-28T23:18:10.435437+00:00,74,15,3,2.0,0.0,2.0000023151524413,2.315152441312307e-06,1
2026-03-28T23:18:19.057511+00:00,75,15,4,0.0,2.5,0.0,0.0,1
2026-03-28T23:18:29.077781+00:00,76,16,0,0.0,2.5,0.0,0.0,1
2026-03-28T23:18:34.519255+00:00,77,16,1,1.0,0.0,1.0000011575762207,1.1575762206561535e-06,1
2026-03-28T23:18:43.956743+00:00,78,16,2,0.0,2.5,0.0,0.0,1
2026-03-28T23:18:50.028542+00:00,79,16,3,2.0,0.0,2.0000023151524413,2.315152441312307e-06,1
2026-03-28T23:18:58.625798+00:00,80,16,4,0.0,2.5,0.0,0.0,1
2026-03-28T23:19:08.655369+00:00,81,17,0,0.0,2.5,0.0,0.0,1
2026-03-28T23:19:14.066459+00:00,82,17,1,1.0,0.0,1.0000011575762207,1.1575762206561535e-06,1
2026-03-28T23:19:23.525299+00:00,83,17,2,0.0,2.5,0.0,0.0,1
2026-03-28T23:19:29.608848+00:00,84,17,3,2.0,0.0,2.0000023151524413,2.315152441312307e-06,1
2026-03-28T23:19:38.195850+00:00,85,17,4,0.0,2.5,0.0,0.0,1
2026-03-28T23:19:48.204558+00:00,86,18,0,0.0,2.5,0.0,0.0,1
2026-03-28T23:19:53.613954+00:00,87,18,1,1.0,0.0,1.0000011575762207,1.1575762206561535e-06,1
2026-03-28T23:20:03.040205+00:00,88,18,2,0.0,2.5,0.0,0.0,1
2026-03-28T23:20:09.095017+00:00,89,18,3,2.0,0.0,2.0000023151524413,2.315152441312307e-06,1
2026-03-28T23:20:17.739391+00:00,90,18,4,0.0,2.5,0.0,0.0,1
2026-03-28T23:20:27.764777+00:00,91,19,0,0.0,2.5,0.0,0.0,1
2026-03-28T23:20:33.167926+00:00,92,19,1,1.0,0.0,1.0000011575762207,1.1575762206561535e-06,1
2026-03-28T23:20:42.591577+00:00,93,19,2,0.0,2.5,0.0,0.0,1
2026-03-28T23:20:48.698841+00:00,94,19,3,2.0,0.0,2.0000023151524413,2.315152441312307e-06,1
2026-03-28T23:20:57.265276+00:00,95,19,4,0.0,2.5,0.0,0.0,1
2026-03-28T23:21:07.290281+00:00,96,20,0,0.0,2.5,0.0,0.0,1
2026-03-28T23:21:12.698926+00:00,97,20,1,1.0,0.0,1.0000011575762207,1.1575762206561535e-06,1
2026-03-28T23:21:22.158870+00:00,98,20,2,0.0,2.5,0.0,0.0,1
2026-03-28T23:21:28.238239+00:00,99,20,3,2.0,0.0,2.0000023151524413,2.315152441312307e-06,1
2026-03-28T23:21:36.838564+00:00,100,20,4,0.0,2.5,0.0,0.0,1
2026-03-28T23:21:46.834545+00:00,101,21,0,0.0,2.5,0.0,0.0,1
2026-03-28T23:21:52.228705+00:00,102,21,1,1.0,0.0,1.0000011575762207,1.1575762206561535e-06,1
2026-03-28T23:22:01.646636+00:00,103,21,2,0.0,2.5,0.0,0.0,1
2026-03-28T23:22:07.729835+00:00,104,21,3,2.0,0.0,2.0000023151524413,2.315152441312307e-06,1
2026-03-28T23:22:16.345941+00:00,105,21,4,0.0,2.5,0.0,0.0,1
2026-03-28T23:22:26.398983+00:00,106,22,0,0.0,2.5,0.0,0.0,1
2026-03-28T23:22:31.825854+00:00,107,22,1,1.0,0.0,1.0000011575762207,1.1575762206561535e-06,1
2026-03-28T23:22:41.248191+00:00,108,22,2,0.0,2.5,0.0,0.0,1
2026-03-28T23:22:47.410173+00:00,109,22,3,2.0,0.0,2.0000023151524413,2.315152441312307e-06,1
2026-03-28T23:22:55.999397+00:00,110,22,4,0.0,2.5,0.0,0.0,1
2026-03-28T23:23:06.025297+00:00,111,23,0,0.0,2.5,0.0,0.0,1
2026-03-28T23:23:11.429370+00:00,112,23,1,1.0,0.0,1.0000011575762207,1.1575762206561535e-06,1
2026-03-28T23:23:20.851382+00:00,113,23,2,0.0,2.5,0.0,0.0,1
2026-03-28T23:23:26.964007+00:00,114,23,3,2.0,0.0,2.0000023151524413,2.315152441312307e-06,1
2026-03-28T23:23:35.523778+00:00,115,23,4,0.0,2.5,0.0,0.0,1
2026-03-28T23:23:45.603870+00:00,116,24,0,0.0,2.5,0.0,0.0,1
2026-03-28T23:23:51.009251+00:00,117,24,1,1.0,0.0,1.0000011575762207,1.1575762206561535e-06,1
2026-03-28T23:24:00.465878+00:00,118,24,2,0.0,2.5,0.0,0.0,1
2026-03-28T23:24:06.558183+00:00,119,24,3,2.0,0.0,2.0000023151524413,2.315152441312307e-06,1
2026-03-28T23:24:15.123795+00:00,120,24,4,0.0,2.5,0.0,0.0,1
2026-03-28T23:24:25.128539+00:00,121,25,0,0.0,2.5,0.0,0.0,1
2026-03-28T23:24:30.532851+00:00,122,25,1,1.0,0.0,1.0000011575762207,1.1575762206561535e-06,1
2026-03-28T23:24:39.975529+00:00,123,25,2,0.0,2.5,0.0,0.0,1
2026-03-28T23:24:46.087045+00:00,124,25,3,2.0,0.0,2.0000023151524413,2.315152441312307e-06,1
2026-03-28T23:24:54.685351+00:00,125,25,4,0.0,2.5,0.0,0.0,1
